path	size	sha256	copy_check
source_code/HWM.backScipt/03.Mapping/02.Sperm/S21/aa.sh	512	071b52cba5706c302cd1dc3fb015b06f7ca289a1055e9ef67c10e9fa80789550	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S21/bamQC.r	2239	4ee7322d0de5b29897158b94836cb5520fec5059adde230e93799efd5e5677e6	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S25/SS25.sh	2974	110279fd9b59f21262afd0d0018df095b6356e03ba334093ee29f716b751151d	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S25/aa.sh	512	63e1699fe4776b94e4595e8885026afbcff532206b79da4d7c218d42dec439f8	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S25/bamQC.r	2239	b20b3d7bef6e618b2884f7619e505acf68d0c691e30aa40b9239c74427285c82	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S26/SS26.sh	2974	e17defac15d0e7bf35a1fc9ea66e6067d8806cddcaeb65f15e01793b5147c8a9	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S26/aa.sh	512	0a1ca4888e8b2ee899d1d267a78b94feae92ca1ab6fc7353ed4284588e27b124	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S26/bamQC.r	2239	f87461e51f91670ec174221cc18d31c20facd34d6c3fa6454b3bcf7501285f6b	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S27/SS27.sh	2974	ffd0b4c7f6e7915f66d1b35803a4be57892e9e434b4238cb8d5257093b6149a7	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S27/aa.sh	512	1fb489a27275c1db7d474c5c8f0cf1d4b71a34fcd40f429ef5c881a60b125f73	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S27/bamQC.r	2239	8281c75b53ece627b141b5d476188282be9a7e5d8a1e46eba4329218ca6e3cdd	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S31/SS31.sh	2974	9e0de66523fa4386eabc0375746423fa3ba4f3a7d6683226d4751361bff302c9	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S31/aa.sh	512	6167a1d6895ea2660ac585f08c8b067089a2360ad51e7f08c332d24d41449f35	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S31/bamQC.r	2239	bbeb67c972dd56c48e273e00b0bc51dd53a47233c1ca52a92ae93705767f7fa3	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S33/SS33.sh	2974	912d3c3a6733e03bd7b9b850f5b00993e192f64a88fb627b7b98d9f6bca1d199	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S33/aa.sh	512	47be8968459a8fdea6be0711c7d5c284a66db9439413dcddb8b6c378580b44e8	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S33/bamQC.r	2239	534295708e6c3df6dc8a7e91ad2c574e96908bb2398b80fb686e21f38f0f4683	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S34/SS34.sh	2974	25ebb0dff6f3d7bc70f7939fdb7003fa06b0d1346b98840f1a90d8fe93ab57e3	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S34/aa.sh	512	34ce19c7d83d48751cc2996f1860119eea8c2325805fc29cf24ed0a875a838ad	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S34/bamQC.r	2239	fa78bafd0cafceba4300789747968761cde232b8a2d29dcefd90bbfc4eb98d27	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S36/SS36.sh	2974	c308b8782c5d603138e7a17308b63b7586addd7f507e6196a5995184b8425d19	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S36/aa.sh	512	b16a5051535723aa76d80d8c0720acf55f46588629fe286d4835eeef2cd7ccf8	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S36/bamQC.r	2239	aaa3d67e6c212eaa9fbbf5230c7cffdb5098563727933632dbbe2ace2c802951	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S38/SS38.sh	2974	7c895c08579c33d4d0cb6eeb4021e046ece6e817abb75ed0d43e2dfeaf3aa2bd	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S38/aa.sh	512	42acb2f885297c195c8679538acae990edd7dbe0d28a8cdee3707c5e2d22f355	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S38/bamQC.r	2239	efbc3760fb35c170306ccbd7647933d3a99da6af38cac4c640684d70713b83f8	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S39/SS39.sh	2974	77be364df60e2e1b51e8a5f1f84ad80ee086ee9c7d6b76448fb8b813a3b5a800	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S39/aa.sh	512	ff8a02f2ea35a8fa1832390c6aceea87972b384c76b3cfc10fe8d62d8e9168ee	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S39/bamQC.r	2239	90a24e332d069eea23ecb7f36b390d969e88f6718fd6122902b842d998380bd1	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S41/SS41.sh	2974	d1c9a61f1e07dcd4366e8f74ab4af5f86a8ecaea5c6f5e924699eb9d44374511	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S41/aa.sh	512	6fededc9cce29362fe7a2ee570dab491c0f516638bd2a813ddc70d4f06d87d83	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S41/bamQC.r	2239	eec9a1813bb9c2df16d4dea058f23f087e6f026faba40bce0077e57a24e9b42b	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S42/SS42.sh	2974	2704d86e4fa008528e328d9570cc2ea0292caa07bb93aefaf326bab6b1856eba	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S42/aa.sh	512	4bd266454bcd4c1f92ad2f37a5de8553cf86dd9cb0b39cb1548a937d0c804c57	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S42/bamQC.r	2239	27d41fba6ce5ee872695a44cb7a862cafaa18b519bd15f89c3dae0441f8d1d7f	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S43/SS43.sh	2974	83a7477279d583c1c40d5f5b8ffc4193b06254e8dea448ae55e86bcd7c4c4ea6	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S43/aa.sh	512	79474be80457206e77cc8042cb938098b6a742bb200d837914d75c8a2fc01758	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S43/bamQC.r	2239	cbfe81687397cf0be3ef06c880a15844b9edd4af67270d68b309e7ed5d411b7c	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S44/SS44.sh	2974	4dee9c27bbfac8abcdad587372df9eb4aa43fd9c95f8561c8574fe4a25e68264	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S44/aa.sh	512	e641bc6abb4442327ecc14e5f0fe88216f247ba160a06275d6a0920c2b90388d	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S44/bamQC.r	2239	839c928bddb6865c2a276cf2103093afac845bffdd8341313a3cc9698caaf693	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S45/SS45.sh	2974	de2eb98343cca3d4068c1c445f129d99a783e6a5f61dfe3c91285a9c6656c661	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S45/aa.sh	512	3f32eda239e853d8599a9db4e5924c2cad780c5783fa00d048b4112f1d08c7d1	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S45/bamQC.r	2239	233fd24014f8336295fb70e743f874eb27d135c6b407a99575e759a13c2ae938	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S46/SS46.sh	2974	d076f386edf9beb5ddaf0b18fe95abe033d4e841364437591bb2c87177f6da31	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S46/aa.sh	512	55d3448255f1457aaf76fca25ece54f2c192ff06b2be9a24dad0cdea58207b98	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S46/bamQC.r	2239	f3478f266233b5b09e4c63ec9a64336e195688253405c5efc69b499437ae5af0	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S47/SS47.sh	2974	e2b25e51cdf4d9d85047ce0cd21dff7c8320b0c3e352410a2bd12d716ba372dc	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S47/aa.sh	512	ccf55881eb294482ff821c38320b839f8071d8d0b9e483c1990e4662f7eba900	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S47/bamQC.r	2239	ee453292f76506092d8f405b07fece9ddc92253c7acb2526bb2e1a6ab510ecd1	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S50/SS50.sh	2974	c00f43924db07f417aa5d2678e09b105da696176dae8f3b4f3dd23e314a6567b	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S50/aa.sh	512	6aa8df4f1050dc2b60679a08857a45cee74e66b985fc35295b189126028bc418	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S50/bamQC.r	2239	62bd26c3fc0866d6d2357a6b5fa7d38442d27492b440b9e74c49727daf23d916	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S51/SS51.sh	2974	18ba118040c55f9d37e5e86d83db2e3497be8b9e0de1e9ddeb61c0d9cc8b5d89	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S51/aa.sh	512	832c3acd6725400876b1781a3852b0eb1d28d877a2f4c9204b13c3f64f89d2fc	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S51/bamQC.r	2239	595fcd1b8084f215c5fc5a8bdb77fdded74823477b13c7ab4c5c59ada2ad27cc	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S52/SS52.sh	2974	5388fbad47278d386367c190b519c609081d1e6d06c6e2b235241d0bf52718b5	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S52/aa.sh	512	ba94f70f92a0cc5f59ac98722bdc09229561827ccb870808c88bec730d731828	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S52/bamQC.r	2239	c6a83ce3000f701c7fcdc4587398a9cdd2828fec247ebf4ed0d13574961c68d3	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S55/SS55.sh	2974	36ef6c31d0b2bdfaef17b44674b9039a2b1a28b74c8eb1d2d21402b71b40beb7	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S55/aa.sh	512	3ef2ed7b9428fab90b6e58eeadc8c49a75db218bcba0ef72fb8a8ff54b6f975c	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S55/bamQC.r	2239	71e32ce5b2a8ce78dc070c0e785131477f69bddec27d77dfedf835f02cd0b1fd	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S56/SS56.sh	2974	ed8fb0d98e4a4002bef04dfbb2c0f1e6a85d6b48420dcd80287fe21a607f6f4b	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S56/aa.sh	512	0f76b0d142a29e14399d30f65aa5bcbde1d26cf9be5b2842f5a05f3ed3e00cd0	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S56/bamQC.r	2239	4fa242db8825411c360bea07546b59bbafe3e44965cbba81cafccf10a222db08	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S57/SS57.sh	2974	35f824b2cc93c06fdd8ea5eacc2dfbc896c539cb9b4df494b1d9f4c5c2371445	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S57/aa.sh	512	0ecfa7b788488aa81a2b29db1ad07800ad200da5c06e4d2a7709ec0b00c39157	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S57/bamQC.r	2245	22ebf2b165bffef498989fff45189b633571cabbf61748074ec8e83072a314e8	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S58/SS58.sh	2974	1188ad145cc1c640c64039d557408b8ed92e3215ea300cb8e13c03a3ed4579fa	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S58/aa.sh	512	b4a3bee4060338ff61887b3a1d5df076cee3c00dbfb46aca3629e172d06a1702	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S58/bamQC.r	2239	8bfdfe7d09f37d30b9a83e2327d126508f0a1aebfe9e0130b6fa046187d146f8	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S59/SS59.sh	2974	4d7ee79f01da981053ec6799b08b39a6674b53ca66d91e1bb37e26500d9fe9f0	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S59/aa.sh	512	4c54466120bbad512cf8b4b85b1515f03018cfd18591249fd31aeeb7f1887dcf	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S59/bamQC.r	2239	1bc373d3396c5f047ac552065cd0351cbc1a4347c33ba6e99d3eea1c47269f90	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S60/SS60.sh	2974	8329fac2a94bb204f88fde135fb55ab36bc9b777e71c535345f4d4815f5f1a62	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S60/aa.sh	512	d66c7090796f440f6455270c0d08d3f14f47e0a18003931a0b0c591efb9eacce	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S60/bamQC.r	2239	d3a9f1c26fad96db4ef2d66d173f992f864371699ead68b3375bc7b1fb0e6fb6	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S61/SS61.sh	2974	ee23bc80403c71d71ba09f8d5ea2bfe380561d90a5a8028998e728fcecf4f65f	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S61/aa.sh	512	7a9c770767796f53d79a4c5df8d548e7519287da7d577cd1a4be85733a555020	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S61/bamQC.r	2239	c2cc1ae17ce654c3762458fba18f59251895dd8862f1d313c16e0e3af7c401d8	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S62/SS62.sh	2974	9ed23d279d2b6619e90599110c00e61f0a9489fd63874a0585860d7919106df1	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S62/aa.sh	512	76aaac353e18a62544d408854e5196244ba105bf0dceb632a5988649e4ef1453	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S62/bamQC.r	2239	666cc4804c0bd0d72f8bc0617ec7ff6c772e76fbe941263a1a0926d4c4cb48ba	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S63/SS63.sh	2974	610d937df319325501cf17adae522b0ec37c1b637cfe23af50b1c0758da04a93	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S63/aa.sh	512	131479c3c7c4725f54531ebe1397c116b43fabcdd549f9f50360274dfeefe5d7	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S63/bamQC.r	2239	aa5b2cf2104de717ef9e812363ff22dc5c1b2d5484fe021e368483386ff37d3e	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S64/SS64.sh	2974	eb140bb35028cc08ded3460d23534e25c104ca3a8f804ffa1dc7e74c22f04e89	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S64/aa.sh	512	48ef01f6007fd55d6caeecdeff5ce51f9e0c3faf392904399283fbb6e3ff6feb	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S64/bamQC.r	2239	6586418225b417cb172ca11e5ad8642ae07d591ea82c7acf9f79a60009a23ec8	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S65/SS65.sh	2974	59cd6a5c320ac9e3e1d6ca8b208b75dad93e73a0ac63ef5fa959a9b53b1ac73e	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S65/aa.sh	512	03399b69474731667267ec2ad53fdf1d13b70bd64958d43e77d831f616c4f98f	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S65/bamQC.r	2239	ee3ac4b44ebf841917deaca4d3e5d6bf6d6fac6c5faca5513ca20303c6097077	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S66/SS66.sh	2974	4c0446037748d76f3626449113033c2c8976547af04c89188bf65e6a582341d6	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S66/aa.sh	512	062398f36bd445c68604244dd7cf1661322d1f9de5f7907b1ebb48c3892f93be	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S66/bamQC.r	2239	5073fc454d241a4fbd64bb47a2bca0e2ea65d2df4545455c66ccfe88bc7351af	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S67/SS67.sh	2974	f4fe224690386a889ad4f39fd980ddf61c07b3ebcff7adf369a4c9860579a497	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S67/aa.sh	512	bb121ee6d5d349018d68179d6d2a316264996abcd36939bcdd17198a84f7d273	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S67/bamQC.r	2239	931188cf853cf175e9067e8feeb9c25d1da0b9b61bab64faf2513e0664e28b11	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S68/SS68.sh	2974	2f04af64dd4bcbb91d8c3f61be4cc28f752e85591225cac8100885a08b88e9c0	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S68/aa.sh	512	668555aebd290864208377b75ef08268561bb8e9c5baaca6bf87d62eaf15fa9f	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S68/bamQC.r	2239	8e3e90d7c73e433f902b5b61f090467296a45932dc0e9e5d3b6d214f69b6552e	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S69/SS69.sh	2974	e562ca9bb9bc828abfd82fe1e5606219959bc8688a57d2841a6177d2c1511426	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S69/aa.sh	512	1795b498b4e7e99b5c1b7128c99f1521af668aea4e34109fadb376b1f290e876	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S69/bamQC.r	2239	07f57104b3aef885b22584fd4c93bb13bb5692017118d13a609a9393e336c689	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S70/SS70.sh	2974	784f925366ff0fa4a765120afaf2d9b9ecee65d0e6e231706e745d3b441dd279	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S70/aa.sh	512	03eb278b3f3b8d894754d86373355f90774a397280c70fdab6036e3c71a1596b	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S70/bamQC.r	2239	44e0f3519044c58b31f0677343dc3e0f3790c325fca6905ea0833fc0367753f0	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S71/SS71.sh	2974	8d7f3abf0b51834332a97c01512d9c500b608f69efa79016f5eaaf4a76450587	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S71/aa.sh	512	47ab92a255255017066b35af52308bf7390fa0aaf9c078d7ecf9e1c4060979b6	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S71/bamQC.r	2245	50c2c2ec714051dffc56eea8215e7b891e1254f6c2d04fc89f0715b1a09c0f1c	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S72/SS72.sh	2974	17c47e4a78823c3c5792c2d20d62ce2826b9309fa87341b1ff7c933ed4515212	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S72/aa.sh	512	5ae5bdda3acf09f16f93ce9de3f45533c07aa7f694e28af2130aa412c6b5a7a0	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S72/bamQC.r	2242	2f1971f5f5f181437cbb0e35bf671d572734d0a0128df2ff8f74204a4056aa21	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S74/SS74.sh	2974	c504eb6859815bfe3ab96e6f6c732056ac347b228f624b40e58dc5c6c4ec3f29	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S74/aa.sh	512	5df784a9bffd283c69d0e1e3b8586bce74f06b31703ecfda99e6bfb1e3d38211	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S74/bamQC.r	2239	4d834bce8b150186aae17d40e0cd787cc1ee7278023c770c8d4129d4c6fa709f	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S75/SS75.sh	2974	3ebfa865c4ca89ba29d7acd8474f029b25a84c492f0713a657ae85de3ab3c207	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S75/aa.sh	512	03e4d31efea10733653764f993b6b88ebcc2b7ba57607dfb3ca98fc22ef73789	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S75/bamQC.r	2239	5c3ee3977ce39bf5b9ff113c0bbda7f97509c45b642eb509ffa35b77e25491af	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S76/SS76.sh	2974	1603e8f8ef9684f4ac5d0d68bb4c7bf76823e312da78e85b556b4e492e311798	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S76/aa.sh	512	6334eda7f3980bd44fcb2ff21a6cc0f56eebd2e270d72a3896b112a54490a411	OK
source_code/HWM.backScipt/03.Mapping/02.Sperm/S76/bamQC.r	2239	316608390819acd36ec12eb1249381da6704e096542a6042026356db99bf50c5	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/H5Mom/SH5Mom.sh	3054	d318ba1bce57253afa637ba6b238569988082fb8336fd07c7cb06c3cdc091f43	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/H5Mom/aa.sh	516	a3546e1a4cfbeb9203a98a17602062d31b93cefbd1184aa976b3efa48ee83aef	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/H5Mom/bamQC.r	2253	13622e2d398079746ae7b727b680cbb52358b32435ac4c69f1f21ca39d7fc849	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL02/SHL02.sh	3003	219dbd577bb00e4cb4498d662bc021cd6fd10f70a77dcf7330561dc8cf71562d	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL02/aa.sh	514	7aadbcc0290c7589b259b7ff787fe14c665d2d60db991c0ce9aa1f1036810002	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL02/bamQC.r	2246	a585b352832e44e90d450bb7e7629bc41a3482cffac1ce9d35aa20cbe01fe292	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL03/SHL03.sh	3011	f9687ed1845539f6a006d3be1eed6b1719269610f067e410035db76975f6847f	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL03/aa.sh	514	edfc1fe41c99ba006bcf310466e9e7810af628b0a8f6e4b69fc7fd5bc4130af4	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL03/bamQC.r	2246	52beef2ddd22c2c1694316e2853d997d6dc7ac4b86dff52a9b521b8714abc733	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL04/SHL04.sh	3011	7b00f22bea67c536eb881ee2cab94b67cecbb323393617657230879549cd34c5	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL04/aa.sh	514	32fdf370e6047656f4678edcc252dceb6f4c9d2a9e77653e2a862e98e9bbac30	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL04/bamQC.r	2246	9b1efd54af92fbba6aa9b60d152044c7e3ebe5c9f5ffc3db4fa3b34f0cf23535	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL05/SHL05.sh	3003	e053fc9966f776ffaf2778b8afe384ca1db5744425d12714590efaf61aa2c3c2	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL05/aa.sh	514	cdf840a1fd18c36d69d9dc857b20007a0465e91fb392ffbce9e8dffe152b1cd1	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL05/bamQC.r	2246	bcb529344aa6f137398e2d8e5d8d5af4cdedc0edf019b8baa718b6b0ee66dc27	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL06/SHL06.sh	3003	4123a0dd5146766c1765b9ad3a0af4e9cd05ee50453e903e8bd76470a5b836ed	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL06/aa.sh	514	b33c9dccbe7f7a01165c910cb1ed20ceeebe3c8211872a6da9d6413ca1bc7bcd	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL06/bamQC.r	2246	c5312d6cc6cc55bdd30abbf13c59fd9e2ddef60f6e864372a912bd8cc2fd6ee1	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL07/SHL07.sh	3011	706130c4d034244362dd41e2cc4f75d29a0583c33caa55d4cb9436757d2e8167	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL07/aa.sh	514	461e9fa2d9480a0e887935d93a2d1284f8c27afb806b09d1fccc6972ccf1f411	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL07/bamQC.r	2246	3133862a945adc45653feeec78457e32af983b8f322c495cd889e40723132637	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL08/SHL08.sh	3003	973749546cdb8ae29a86ed52c698f355f77d334c1396ccf9a75ac902dc7f1490	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL08/aa.sh	514	5e926d548a89df8d9cfb3575bf891b9404a3211e119bc47416c069c4ef87b804	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL08/bamQC.r	2246	0d8d7b1936d67634b8fc3deadfad3dfb31c50a1b99d301b3a165ebad5614c303	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL09/SHL09.sh	3003	2b66862c4b2a2996723ac8c2209661002cbf934f7ef7c36f13351faef9b37d91	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL09/aa.sh	514	57b078af89bf549efeced57fc4dec21f266bff12b61105cd9fc7af46e1795ab2	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL09/bamQC.r	2246	3ca5dc14c1f144258fe57ac1c90547e36c2b8645eed0f3e5c96aad14ef8dd94c	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL10/SHL10.sh	3013	45708feebe95a7687d6ba763f98e639db99312235d67f2e6e2eba5cfd2ee6d14	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL10/aa.sh	514	be85d15a4f14356a799ae9d7e227c313f59bccf8281e92834d9021db72af6cb1	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL10/bamQC.r	2246	fbf85fe2ec77fc8d77c392f0157c682c5fa7725211130593a64df310a60ce529	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL11/SHL11.sh	3013	be2824f29c6677ccf4d112a254983828a4eeab977c2f01139fb472481ed8c229	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL11/aa.sh	514	8275b5303c479573521e5869fdc39477875c28050ed1e2a58baeb50186ee13a9	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL11/bamQC.r	2246	481db2978780bc6487e3b161e2e7c155a4fc320ba2ac267c42fc4d3ec2b0b197	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL12/SHL12.sh	3013	bb5d3a58cdd90a1461742d7d68ccca87a421cdc3317ae6bfa60c61ab14574308	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL12/aa.sh	514	5a0f77b5670e55b73b2007e431a639d616af3473d54aa43c3dbc76f8f16e8f6c	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL12/bamQC.r	2246	b880ac5c9869f6fcb3ae59bbc070517bc1a89d10e6854f5f3454c4fae30fe1f1	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL13/SHL13.sh	3013	d00d6e79fa37ddff7e686df28ae18e04dae5f2ab07c872e226d50e449fc8db5b	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL13/aa.sh	514	09ab11452d874a17c64b56a5a3c2ff88ec7c070d933e41e70a45717e40fa874f	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL13/bamQC.r	2246	71877b56c567ea26560f4d7fc8f461abbd60a94b146c1ee98bbebaae9b97aaee	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL14/SHL14.sh	3013	3829c7837551310927ef69d9fe1268d8f30fa9cdd23cde2828e9e57b7e14b5f4	OK
source_code/HWM.backScipt/03.Mapping/03.Egg/HL14/aa.sh	514	da3bb0dd478932b020dff4826f14ef0a06a8a2381567e31f01d85faa987a3053	OK
